1646038706540|14|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/new_study?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT                       id, person_name, id_number, pay_amt, create_by, create_time, update_by, update_time, status, deleted               FROM             billOrder         WHERE             id = ?|SELECT                       id, person_name, id_number, pay_amt, create_by, create_time, update_by, update_time, status, deleted               FROM             billOrder         WHERE             id = 1
1649146636066|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649146636076|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T16:17:16.068+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T16:17:16.068+0800', create_by=1, update_by=1  WHERE id=1
1649146636875|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649146636879|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649146636883|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649146636893|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T16:17:16.885+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T16:17:16.885+0800', create_by=1, update_by=1  WHERE id=1
1649146639322|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649146639325|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649146639327|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649146639332|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T16:17:19.328+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T16:17:19.328+0800', create_by=1, update_by=1  WHERE id=1
1649146645464|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649146645467|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649146645471|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649146645476|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T16:17:25.472+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T16:17:25.472+0800', create_by=1, update_by=1  WHERE id=1
1649148256997|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649148257007|4|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649148264432|0|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649148264436|0|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649148264440|0|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649148264452|3|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T16:44:24.440+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T16:44:24.440+0800', create_by=1, update_by=1  WHERE id=1
1649148321372|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649148321380|5|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649148321385|0|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649148321395|3|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T16:45:21.386+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T16:45:21.386+0800', create_by=1, update_by=1  WHERE id=1
1649334810161|13|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649334810188|6|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649334810199|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649334810214|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-07T20:33:30.202+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-07T20:33:30.202+0800', create_by=1, update_by=1  WHERE id=1
1649334826153|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649334826157|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649334826161|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649334826170|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-07T20:33:46.161+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-07T20:33:46.161+0800', create_by=1, update_by=1  WHERE id=1
